v0,softq_loss,value_loss,gp_loss,chi2_loss,regularize_loss,total_loss,loss/actor,actor_loss/target_entropy,actor_loss/entropy,alpha_loss/loss,alpha_loss/value
0.3917469084262848,-0.0014226362109184265,-0.035576511174440384,2.8388776779174805,0.014928851276636124,0.05036230385303497,2.8671696186065674,,,,,
0.3812870681285858,0.020832210779190063,-0.022371584549546242,2.694551706314087,0.013730164617300034,0.029091423377394676,2.7358336448669434,-0.21726275980472565,-1.0,-0.2933698892593384,0.0071668499149382114,0.010141819288303109
0.30589357018470764,0.023937124758958817,-0.05718120187520981,3.4329986572265625,0.022286564111709595,0.031916797161102295,3.453958034515381,,,,,
0.35910865664482117,0.02072061225771904,-0.07387920469045639,3.345095157623291,0.015980884432792664,0.029730219393968582,3.3376479148864746,-0.027346843853592873,-1.0,-0.26649969816207886,0.007439028471708298,0.01014135160354634
0.30302807688713074,0.06855679303407669,-0.07715404778718948,2.442241907119751,0.034257493913173676,0.04583952948451042,2.5137417316436768,,,,,
0.37088659405708313,0.030205421149730682,-0.1064252108335495,2.747591972351074,0.01366384793072939,0.05309918522834778,2.7381350994110107,0.042200881987810135,-1.0,-0.22151660919189453,0.007894872687757015,0.010140886788775024
0.22990040481090546,0.08268571645021439,-0.19540132582187653,2.394774913787842,0.04362292215228081,0.10267235338687897,2.428354501724243,,,,,
0.20717808604240417,0.07127474248409271,-0.19522365927696228,2.3849563598632812,0.02238249033689499,0.10284747183322906,2.386237621307373,0.29388025403022766,-1.0,-0.3984513580799103,0.006100236438214779,0.01014043446849863
0.27400127053260803,0.047894783318042755,-0.19565148651599884,2.8060662746429443,0.023336278274655342,0.0954388827085495,2.7770845890045166,,,,,
0.286975622177124,0.10232353955507278,-0.23680700361728668,1.8513741493225098,0.029144033789634705,0.07715485990047455,1.823189616203308,0.11356007307767868,-1.0,-0.4686717391014099,0.005387899000197649,0.010139997326957672
0.2851111888885498,0.09677520394325256,-0.25786468386650085,2.52482271194458,0.02320309355854988,0.061503276228904724,2.448439598083496,,,,,
0.13922801613807678,0.11979590356349945,-0.3082212507724762,2.5507521629333496,0.030944259837269783,0.0736413300037384,2.4669125080108643,0.37890559434890747,-1.0,-0.4763730466365814,0.005309576168656349,0.010139574272443861
0.12117081135511398,0.16897891461849213,-0.33440154790878296,2.592952251434326,0.042690522968769073,0.08644171804189682,2.55666184425354,,,,,
0.17903044819831848,0.07955707609653473,-0.33346378803253174,2.37186861038208,0.0491688996553421,0.08573903143405914,2.2528698444366455,0.15442177653312683,-1.0,-0.36106419563293457,0.00647853733971715,0.010139157410399032
0.13844355940818787,0.10641328990459442,-0.30475229024887085,1.8427093029022217,0.03413570672273636,0.0834861621260643,1.7619922161102295,,,,,
0.13547468185424805,0.18147012591362,-0.43510541319847107,1.721506118774414,0.06591586768627167,0.1431809961795807,1.6769676208496094,0.31406116485595703,-1.0,-0.42367395758628845,0.005843460559844971,0.010138749629152042
0.05742039531469345,0.18805353343486786,-0.47045761346817017,2.19783353805542,0.055702149868011475,0.10033296048641205,2.0714645385742188,,,,,
0.08513248711824417,0.18886348605155945,-0.4225523769855499,2.893550395965576,0.05409083515405655,0.12260133773088455,2.8365535736083984,0.3645643889904022,-1.0,-0.47887879610061646,0.005283517763018608,0.0101383531157906
0.10738763213157654,0.11542236804962158,-0.45177823305130005,1.7631325721740723,0.058266595005989075,0.16410097479820251,1.6491442918777466,,,,,
0.09075221419334412,0.11677998304367065,-0.4424067437648773,1.7287969589233398,0.05407681316137314,0.14061976969242096,1.5978667736053467,0.1759309619665146,-1.0,-0.5393378138542175,0.0046703568659722805,0.010137970137975842
0.07529941946268082,0.14327000081539154,-0.418971449136734,1.3582979440689087,0.057002827525138855,0.11391683667898178,1.2535161972045898,,,,,
0.02191912941634655,0.16449280083179474,-0.46423789858818054,1.943983793258667,0.0881633460521698,0.13116931915283203,1.8635714054107666,0.20679984986782074,-1.0,-0.46493592858314514,0.005424463655799627,0.010137595147665227
0.10103674232959747,0.1298014521598816,-0.38813093304634094,1.876396656036377,0.06140384078025818,0.1125352531671524,1.792006254196167,,,,,
0.08645234256982803,0.15384790301322937,-0.4340020418167114,1.568917155265808,0.12395767122507095,0.21004195511341095,1.622762680053711,0.4553704559803009,-1.0,-0.3717755377292633,0.0063686855137348175,0.010137222090753968
0.21246294677257538,0.08628227561712265,-0.3599301278591156,0.9431737661361694,0.06979349255561829,0.1565464735031128,0.8958659172058105,,,,,
0.1580391228199005,0.07532157003879547,-0.3666234016418457,1.0356943607330322,0.0674409344792366,0.13509203493595123,0.9469254612922668,0.22710222005844116,-1.0,-0.4366532564163208,0.005710771307349205,0.010136854415365286
0.3846967816352844,0.01096357125788927,-0.28043702244758606,1.455716609954834,0.04426506906747818,0.0907612293958664,1.3212693929672241,,,,,
0.22195997834205627,0.0379084013402462,-0.2776237428188324,2.1463406085968018,0.05231763422489166,0.11090154945850372,2.0698444843292236,0.020841997116804123,-1.0,-0.4321713447570801,0.00575599679723382,0.010136491319841208
0.33103781938552856,-0.034238796681165695,-0.17703105509281158,1.3789949417114258,0.0572260245680809,0.12201792746782303,1.3469691276550293,,,,,
0.27583202719688416,0.08458279073238373,-0.23380734026432037,1.9591039419174194,0.0697905644774437,0.10306716710329056,1.9827371835708618,0.0449337475001812,-1.0,-0.3287564814090729,0.006804054137319326,0.010136126504809415
0.3255852460861206,0.04560007154941559,-0.18699271976947784,0.8702658414840698,0.06713516265153885,0.10382042825222015,0.8998287916183472,,,,,
0.29786980152130127,0.029382314532995224,-0.2075054943561554,0.7220972776412964,0.047652747482061386,0.10053512454032898,0.6921619176864624,0.09686047583818436,-1.0,-0.33065250515937805,0.006784590892493725,0.010135760233989422
0.3997918963432312,-0.013364475220441818,-0.1073240339756012,1.1802564859390259,0.06660966575145721,0.09636198729276657,1.2225395441055298,,,,,
0.2598618268966675,0.04326774179935455,-0.12940751016139984,1.9659574031829834,0.046847693622112274,0.09015796333551407,2.0168232917785645,0.04281648248434067,-1.0,-0.39900916814804077,0.0060914987698197365,0.010135396494363508
0.3211260139942169,-0.010986982844769955,-0.06533156335353851,1.3644959926605225,0.03899352625012398,0.109476737678051,1.436647653579712,,,,,
0.3767007887363434,0.014063914306461811,-0.07558903843164444,1.3355145454406738,0.05420350655913353,0.06274227797985077,1.3909351825714111,0.03270930424332619,-1.0,-0.29127195477485657,0.007183238863945007,0.01013502893990808
0.3547973036766052,0.11454340070486069,-0.15494388341903687,1.2260611057281494,0.0603109635412693,0.15416088700294495,1.400132417678833,,,,,
0.36958715319633484,-0.009760940447449684,-0.11620902270078659,0.9490386247634888,0.04974691569805145,0.10298867523670197,0.9758042693138123,-0.058809347450733185,-1.0,-0.4516226649284363,0.005557819735258818,0.010134666989275856
0.4081919193267822,0.029237212613224983,-0.05553489178419113,1.0253913402557373,0.050390228629112244,0.10072161257266998,1.1502054929733276,,,,,
0.47525453567504883,-0.028024010360240936,-0.013555418699979782,1.3215999603271484,0.04390903562307358,0.08019928634166718,1.4041287899017334,-0.16347657144069672,-1.0,-0.34439507126808167,0.006644337438046932,0.010134304014363459
0.44396770000457764,0.020779084414243698,-0.039592139422893524,1.6258716583251953,0.036758147180080414,0.07443651556968689,1.7182533740997314,,,,,
0.4585813879966736,-0.01287224143743515,0.01647551730275154,1.0758591890335083,0.04762713611125946,0.05889377370476723,1.1859833002090454,-0.09203895926475525,-1.0,-0.3940981328487396,0.006140393670648336,0.010133942911406152
0.46446534991264343,-0.026361990720033646,-0.010084753856062889,1.3697474002838135,0.029496243223547935,0.06506671756505966,1.427863597869873,,,,,
0.4587010145187378,0.03079025261104107,-0.024580586701631546,1.3240121603012085,0.0466034933924675,0.09222333878278732,1.4690485000610352,-0.0028478875756263733,-1.0,-0.561750054359436,0.004441199824213982,0.010133592959948269
0.418438196182251,0.031042683869600296,0.0025953473523259163,1.3843387365341187,0.04659329727292061,0.08021486550569534,1.5447849035263062,,,,,
0.4752986431121826,0.019625453278422356,-0.03497311845421791,1.1230467557907104,0.027496470138430595,0.07237225770950317,1.2075676918029785,0.020473375916481018,-1.0,-0.4349450170993805,0.005726037081331015,0.010133245864795018
0.4388872981071472,0.06971436738967896,-0.07489579170942307,1.9831643104553223,0.03271252661943436,0.059230875223875046,2.0699262619018555,,,,,
0.4429331421852112,0.04434216395020485,-0.04996422678232193,2.309924364089966,0.023248568177223206,0.07440733164548874,2.4019582271575928,-0.16451364755630493,-1.0,-0.5418826341629028,0.0046422164887189865,0.010132907380438044
0.4208715856075287,0.03772760182619095,-0.12076105177402496,2.103938102722168,0.03485383838415146,0.11419778317213058,2.1699562072753906,,,,,
0.3152672052383423,0.0703912228345871,-0.09435301274061203,1.698207139968872,0.034548938274383545,0.07648439705371857,1.7852787971496582,-0.0750407800078392,-1.0,-0.5195314884185791,0.004868542309850454,0.010132575372352206
0.3314819037914276,0.13192975521087646,-0.11732320487499237,1.9933897256851196,0.035598836839199066,0.09275127947330475,2.1363463401794434,,,,,
0.3178195655345917,0.1159803494811058,-0.12188858538866043,2.3562841415405273,0.02985687553882599,0.048544302582740784,2.4287772178649902,-0.09206236898899078,-1.0,-0.6198099851608276,0.003852304071187973,0.010132254865183977
0.4045441746711731,0.05083724483847618,-0.08647278696298599,2.206605911254883,0.022673137485980988,0.04872998595237732,2.242373466491699,,,,,
0.44899478554725647,0.016057265922427177,-0.05493735522031784,1.6623170375823975,0.019401811063289642,0.03925858065485954,1.682097315788269,-0.1969110667705536,-1.0,-0.6753193140029907,0.003289747517555952,0.010131947850822342
0.4516531229019165,0.03059336170554161,-0.06449516117572784,1.5705478191375732,0.028758805245161057,0.03545086085796356,1.6008555889129639,,,,,
0.4146277904510498,0.025151042267680168,-0.039541181176900864,1.6917321681976318,0.023817069828510284,0.035585664212703705,1.73674476146698,-0.27565646171569824,-1.0,-0.7135547995567322,0.002902247942984104,0.010131655146039921
0.5200768113136292,-0.017921555787324905,-0.028573717921972275,1.1677848100662231,0.02347586490213871,0.05104381963610649,1.195809245109558,,,,,
0.42875516414642334,0.011345915496349335,-0.021734334528446198,1.2933084964752197,0.012812932953238487,0.0368470624089241,1.3325802087783813,-0.07080516219139099,-1.0,-0.616832971572876,0.003882116172462702,0.01013136982951554
0.48656606674194336,0.012764944694936275,-0.05118785798549652,0.8982953429222107,0.023385604843497276,0.042197246104478836,0.9254552721977234,,,,,
0.37107598781585693,0.040344320237636566,-0.09848707169294357,1.7842764854431152,0.025734221562743187,0.07341275364160538,1.8252806663513184,-0.038977935910224915,-1.0,-0.5564241409301758,0.004494031425565481,0.010131087726451346
0.5015143752098083,-0.04943802207708359,-0.0536794550716877,1.1328299045562744,0.018368571996688843,0.04043060541152954,1.0885117053985596,,,,,
0.41387873888015747,-0.01839873567223549,-0.05840781703591347,1.3582310676574707,0.019491417333483696,0.034778010100126266,1.3356939554214478,-0.05087568238377571,-1.0,-0.7921445369720459,0.0021058020647615194,0.010130821894835204
0.38170284032821655,0.024338655173778534,-0.11328303813934326,0.9251158237457275,0.02481207251548767,0.032750800251960754,0.8937342762947083,,,,,
0.39637327194213867,0.05661165341734886,-0.10949288308620453,1.219195008277893,0.027661630883812904,0.05022193491458893,1.2441973686218262,-0.19778424501419067,-1.0,-0.7360268235206604,0.002674265531823039,0.010130567519231472
0.3305337429046631,0.063905268907547,-0.1097388043999672,1.2059544324874878,0.028771452605724335,0.04913363605737686,1.2380259037017822,,,,,
0.37633654475212097,0.05302291736006737,-0.135259211063385,1.136541485786438,0.03205506131052971,0.04908660799264908,1.1354467868804932,0.007978561334311962,-1.0,-0.7124409079551697,0.0029131369665265083,0.010130322110704616
0.3247915506362915,0.03764847293496132,-0.14130762219429016,0.6987737417221069,0.03481396287679672,0.05873811990022659,0.6886666417121887,,,,,
0.44446322321891785,0.0005660401657223701,-0.12257323414087296,1.410792589187622,0.02756786160171032,0.06401986628770828,1.380373239517212,-0.03951836749911308,-1.0,-0.8278813362121582,0.0017436175839975476,0.010130091336490872
0.3957143723964691,0.01850629597902298,-0.1288103610277176,0.774396538734436,0.03725645691156387,0.05511673167347908,0.7564656734466553,,,,,
0.37104475498199463,0.0585809051990509,-0.12168741971254349,0.6596459150314331,0.04219887778162956,0.07184071093797684,0.710578978061676,0.013790033757686615,-1.0,-0.6746121644973755,0.003296207869425416,0.010129865010662676
0.5435359477996826,-0.06575743854045868,-0.025785570964217186,0.689736545085907,0.030324716120958328,0.04796904698014259,0.6764872670173645,,,,,
0.4151419401168823,0.01335730217397213,-0.10128025710582733,1.3784754276275635,0.04909123480319977,0.05523186922073364,1.3948755264282227,-0.09260982275009155,-1.0,-0.7691306471824646,0.0023386755492538214,0.010129648063933789
0.44360989332199097,-0.032700881361961365,-0.10252778232097626,1.1084985733032227,0.02529771439731121,0.06675902009010315,1.0653266906738281,,,,,
0.44690942764282227,-0.05042625218629837,-0.08012774586677551,1.1797699928283691,0.022835789248347282,0.047608066350221634,1.1196597814559937,-0.24915774166584015,-1.0,-0.6835758090019226,0.00320526584982872,0.010129434681807055
0.40646690130233765,-0.011269595474004745,-0.09800086915493011,0.9232950806617737,0.024069225415587425,0.05175190046429634,0.8898457884788513,,,,,
0.3766767382621765,0.01012926734983921,-0.08951346576213837,1.4228267669677734,0.03286890685558319,0.07040221989154816,1.4467136859893799,-0.14732731878757477,-1.0,-0.6972495913505554,0.0030666906386613846,0.010129225280220268
0.49143871665000916,-0.03836636245250702,-0.027712978422641754,1.0001239776611328,0.04815717786550522,0.05715889483690262,1.039360761642456,,,,,
0.4136482775211334,-0.012997863814234734,-0.05907739698886871,0.9334307909011841,0.029111403971910477,0.05383775755763054,0.9443047046661377,-0.0980943813920021,-1.0,-0.4322745203971863,0.0057506198063492775,0.010129004347353265
0.49046579003334045,-0.12444110214710236,0.05870923772454262,1.0208921432495117,0.035998158156871796,0.05110985040664673,1.0422682762145996,,,,,
0.5173242092132568,-0.030505208298563957,-0.05390765517950058,0.6143295168876648,0.033344969153404236,0.0939449667930603,0.6572065949440002,-0.1854267716407776,-1.0,-0.6525141596794128,0.0035196857061237097,0.010128785579243585
0.421324223279953,-0.0067445337772369385,-0.062310874462127686,1.2837731838226318,0.03004821017384529,0.056681834161281586,1.301447868347168,,,,,
0.4786800146102905,-0.012019331566989422,-0.030990980565547943,1.2847834825515747,0.02910739928483963,0.04142884537577629,1.3123093843460083,-0.20097412168979645,-1.0,-0.6732410788536072,0.0033096708357334137,0.010128569934030171
0.5004653334617615,-0.04473914951086044,0.004754622466862202,1.5608785152435303,0.030801601707935333,0.04968082532286644,1.6013764142990112,,,,,
0.46379733085632324,0.027274975553154945,-0.029882380738854408,1.1123404502868652,0.04772956296801567,0.08504016697406769,1.2425029277801514,-0.03196358680725098,-1.0,-0.5979654788970947,0.004072034265846014,0.010128352793933664
0.49774473905563354,-0.0338103361427784,0.0018758485093712807,1.1879913806915283,0.041408032178878784,0.06873852014541626,1.2662034034729004,,,,,
0.5388302206993103,-0.05705709755420685,0.03442050516605377,1.4012445211410522,0.02321426011621952,0.046770185232162476,1.4485924243927002,-0.2846935987472534,-1.0,-0.6232666969299316,0.0038156872615218163,0.010128135742515186
0.5252790451049805,-0.008699970319867134,0.018866820260882378,1.2229459285736084,0.03189501538872719,0.06237488240003586,1.3273826837539673,,,,,
0.5329791307449341,-0.02308058738708496,0.020004045218229294,0.6702125072479248,0.03700948879122734,0.058915164321660995,0.7630605697631836,-0.19238589704036713,-1.0,-0.4906494617462158,0.0051587712951004505,0.010127911182826079
0.6197734475135803,-0.1283256858587265,0.06285443156957626,1.0182733535766602,0.030935559421777725,0.039259906858205795,1.0229976177215576,,,,,
0.4734537601470947,-0.05499953776597977,0.01911979913711548,1.2652931213378906,0.024644620716571808,0.038111694157123566,1.2921696901321411,-0.180627703666687,-1.0,-0.6524990797042847,0.00351945823058486,0.010127689102572512
0.49833738803863525,-0.030486606061458588,0.06294466555118561,1.8332550525665283,0.02719951421022415,0.038459356874227524,1.9313719272613525,,,,,
0.4291311800479889,0.025660110637545586,-0.01874302141368389,0.784679651260376,0.027221672236919403,0.041699353605508804,0.8605177998542786,-0.031454235315322876,-1.0,-0.6769788265228271,0.0032714582048356533,0.01012747064594353
0.5060842037200928,-0.06960628926753998,0.05432462692260742,1.5242756605148315,0.024844838306307793,0.06538009643554688,1.5992189645767212,,,,,
0.5018313527107239,-0.009556129574775696,0.013917285948991776,1.6270173788070679,0.026782793924212456,0.044450342655181885,1.7026116847991943,-0.2800828516483307,-1.0,-0.530424177646637,0.004755616188049316,0.01012724705673743
0.4867441654205322,0.014550008811056614,-0.003934603184461594,1.6444867849349976,0.023688284680247307,0.035800106823444366,1.7145905494689941,,,,,
0.46544119715690613,-0.020632032305002213,-0.01826183870434761,1.4481654167175293,0.013762244954705238,0.04674190655350685,1.4697757959365845,-0.021124690771102905,-1.0,-0.3973161578178406,0.006103528663516045,0.010127011215341725
0.5188296437263489,-0.026966063305735588,0.026457512751221657,2.222899913787842,0.028474587947130203,0.03216629475355148,2.283032178878784,,,,,
0.44577887654304504,-0.0043572187423706055,-0.05193455144762993,1.652029275894165,0.023982929065823555,0.10884660482406616,1.7285668849945068,-0.12099026143550873,-1.0,-0.6434566378593445,0.003610718296840787,0.010126778423052594
0.5532897710800171,-0.03303918614983559,0.06462299823760986,1.43776535987854,0.03296198695898056,0.033220335841178894,1.5355314016342163,,,,,
0.6200897693634033,-0.10991860926151276,0.12160053849220276,0.8687165379524231,0.03124321810901165,0.030855560675263405,0.942497193813324,-0.19544366002082825,-1.0,-0.38440367579460144,0.006234007887542248,0.010126533525293496
0.6113661527633667,-0.10186834633350372,0.11142818629741669,1.5518345832824707,0.027044784277677536,0.03996293246746063,1.6284021139144897,,,,,
0.5964816212654114,-0.06953609734773636,0.11163415759801865,1.7093982696533203,0.0393342599272728,0.043947409838438034,1.834778070449829,-0.14783626794815063,-1.0,-0.5711333751678467,0.004342932254076004,0.010126288414788675
0.5815580487251282,-0.015159940347075462,0.02820572443306446,1.3786451816558838,0.028482116758823395,0.039733972400426865,1.459907054901123,,,,,
0.5570458173751831,-0.09539292007684708,0.0884035974740982,1.721161127090454,0.0308808796107769,0.048737622797489166,1.793790340423584,-0.33604875206947327,-1.0,-0.5716034770011902,0.004338067024946213,0.010126043128625736
0.5167803764343262,-0.021747484803199768,0.07391323894262314,1.5654866695404053,0.02572549320757389,0.03550874814391136,1.6788866519927979,,,,,
0.4389173984527588,-0.009009047411382198,0.015244691632688046,1.3586175441741943,0.02100640907883644,0.03736426308751106,1.423223853111267,0.0033162012696266174,-1.0,-0.40829193592071533,0.005991660989820957,0.010125788305297872
0.5793723464012146,-0.06335140019655228,0.05625375360250473,1.365701675415039,0.021603791043162346,0.028519608080387115,1.4087275266647339,,,,,
0.43098965287208557,-0.005316991358995438,0.00310695031657815,1.954514980316162,0.020080162212252617,0.060549456626176834,2.0329346656799316,-0.10079886019229889,-1.0,-0.48224762082099915,0.005242650862783194,0.01012552912426896
0.49178552627563477,0.009755760431289673,0.03416819870471954,1.7402031421661377,0.021851856261491776,0.03806743398308754,1.8440464735031128,,,,,
0.5293945074081421,-0.014817262068390846,0.005472412798553705,1.6692390441894531,0.016725735738873482,0.07388243079185486,1.7505024671554565,-0.1411501169204712,-1.0,-0.6593594551086426,0.0034491661936044693,0.01012527617612201
0.4659383296966553,0.0072478558868169785,0.051335763186216354,1.5390856266021729,0.023291584104299545,0.029519401490688324,1.6504802703857422,,,,,
0.5415491461753845,-0.021237870678305626,0.05780598521232605,1.4294928312301636,0.01844608224928379,0.035409484058618546,1.5199165344238281,-0.3395370841026306,-1.0,-0.45747119188308716,0.00549325393512845,0.0101250172339541
0.5486260056495667,-0.03598044067621231,0.07891141623258591,2.342223644256592,0.02034994214773178,0.027869023382663727,2.4333736896514893,,,,,
0.48048970103263855,-0.006479253526777029,0.10302674770355225,1.5809481143951416,0.02067645825445652,0.037595756351947784,1.7357678413391113,-0.31130337715148926,-1.0,-0.5451858043670654,0.004605001304298639,0.010124757921721522
0.5177358388900757,-0.049914635717868805,0.07207155227661133,2.1723580360412598,0.022754209116101265,0.09822116792201996,2.315490245819092,,,,,
0.6107661724090576,-0.08852304518222809,0.13714177906513214,1.6816654205322266,0.029614996165037155,0.03924821317195892,1.7991474866867065,-0.13972114026546478,-1.0,-0.6595786809921265,0.0034466832876205444,0.010124504842016973
0.6256629824638367,-0.12053185701370239,0.14102475345134735,2.0879344940185547,0.029261505231261253,0.02989327535033226,2.1675820350646973,,,,,
0.6408607959747314,-0.11926564574241638,0.13604755699634552,2.7575838565826416,0.03123338893055916,0.07167647778987885,2.8772754669189453,-0.339261531829834,-1.0,-0.6134843230247498,0.003913279622793198,0.010124254713452038
0.5581622123718262,-0.09658528119325638,0.15898051857948303,2.4705467224121094,0.024359555914998055,0.0219956673681736,2.5792973041534424,,,,,
0.6227583885192871,-0.14449366927146912,0.09234967082738876,2.0428307056427,0.024177294224500656,0.09730689227581024,2.112170934677124,-0.3449627161026001,-1.0,-0.450528085231781,0.005562994163483381,0.010123997854878353
0.5921598672866821,-0.1406155824661255,0.164225235581398,2.486048698425293,0.03604986146092415,0.03381311148405075,2.5795211791992188,,,,,
0.6596112251281738,-0.18990939855575562,0.15129779279232025,3.1932849884033203,0.036726608872413635,0.058688171207904816,3.2500882148742676,-0.25300243496894836,-1.0,-0.582790732383728,0.004223825875669718,0.010123742537027504
0.5094744563102722,-0.14004331827163696,0.11864682286977768,2.4492151737213135,0.025434918701648712,0.034033797681331635,2.4872875213623047,,,,,
0.5867897272109985,-0.147415891289711,0.14216068387031555,3.771040678024292,0.024600274860858917,0.023199832066893578,3.8135855197906494,-0.3983469009399414,-1.0,-0.6727679371833801,0.0033128138165920973,0.010123493778670823
0.5785586833953857,-0.15864197909832,0.12641766667366028,3.632551431655884,0.03157337009906769,0.028478559106588364,3.660378932952881,,,,,
0.6007144451141357,-0.18466542661190033,0.11314965784549713,3.9290924072265625,0.045016445219516754,0.04279274120926857,3.9453859329223633,-0.3056509494781494,-1.0,-0.5663644671440125,0.004389906767755747,0.010123244785843321
0.529749870300293,-0.1015315130352974,0.083391934633255,4.215112686157227,0.01944740116596222,0.03324271738529205,4.249663352966309,,,,,
0.5713046789169312,-0.12165787816047668,0.055777519941329956,4.08833122253418,0.021154960617423058,0.03504074364900589,4.078646659851074,-0.12154622375965118,-1.0,-0.6376051902770996,0.0036686116363853216,0.010122999678033078
0.5103856325149536,-0.09459307044744492,0.05350295454263687,4.099573612213135,0.02028382569551468,0.028066081926226616,4.106833457946777,,,,,
0.4797652065753937,-0.07375356554985046,0.06429358571767807,4.228516578674316,0.01775122620165348,0.027301400899887085,4.264109134674072,-0.1903226375579834,-1.0,-0.6167377233505249,0.0038797638844698668,0.01012275685506517
0.5251662731170654,-0.08945358544588089,0.022404316812753677,4.295062065124512,0.014058222994208336,0.0492330864071846,4.291304111480713,,,,,
0.49035918712615967,-0.09868445247411728,0.020723046734929085,3.9731216430664062,0.016251470893621445,0.027764499187469482,3.939176321029663,-0.2794502377510071,-1.0,-0.6624239087104797,0.003417200641706586,0.010122518715926461
0.4974591135978699,-0.08702940493822098,0.018836786970496178,4.853945732116699,0.01864698901772499,0.025276081636548042,4.829676628112793,,,,,
0.5001421570777893,-0.09791268408298492,-0.0007721115835011005,4.287337779998779,0.02214909717440605,0.06746974587440491,4.278271675109863,0.11196641623973846,-1.0,-0.7133675813674927,0.002901441417634487,0.010122287726827595
0.4243970513343811,-0.07958585023880005,-0.015056236647069454,5.7100067138671875,0.022599313408136368,0.05103009566664696,5.68899393081665,,,,,
0.38017192482948303,-0.0566742978990078,-0.006436306983232498,6.183119773864746,0.017470603808760643,0.031057514250278473,6.168537139892578,-0.26473402976989746,-1.0,-0.7593511939048767,0.0024359161034226418,0.010122065824732
0.33542919158935547,-0.016792427748441696,-0.04813326150178909,4.431756019592285,0.02322522923350334,0.02726898528635502,4.417324542999268,,,,,
0.4475139081478119,-0.058093514293432236,-0.03176674619317055,4.064831256866455,0.017163744196295738,0.03485298901796341,4.0269880294799805,-0.1890774369239807,-1.0,-0.6782723069190979,0.003256548196077347,0.010121847411704512
0.3974563181400299,-0.015624189749360085,-0.05784938484430313,4.064104080200195,0.01933763362467289,0.057478733360767365,4.067447185516357,,,,,
0.408954918384552,-0.017874624580144882,-0.07797235250473022,4.947059154510498,0.021504797041416168,0.26606589555740356,5.138782978057861,-0.23045986890792847,-1.0,-0.575366199016571,0.004298078361898661,0.010121626181448138
0.44606852531433105,-0.05983955040574074,-0.016796603798866272,6.45758581161499,0.021485671401023865,0.03092970885336399,6.4333648681640625,,,,,
0.3304746747016907,-0.04579853266477585,-0.012055997736752033,4.673054218292236,0.016426287591457367,0.027425384148955345,4.659050941467285,-0.2240421175956726,-1.0,-0.6011276841163635,0.004037235397845507,0.01012140389352908
0.4040294289588928,-0.0530967116355896,-0.023325569927692413,3.6921703815460205,0.02231474779546261,0.025720836594700813,3.6637837886810303,,,,,
0.433983713388443,-0.0799894630908966,0.017140230163931847,4.409488677978516,0.009167761541903019,0.044863615185022354,4.400671005249023,-0.06637825071811676,-1.0,-0.5966525673866272,0.004082442261278629,0.010121180383738007
0.4422542154788971,-0.07034221291542053,-0.014447436667978764,4.641021728515625,0.018807098269462585,0.03134522959589958,4.60638427734375,,,,,
0.38045942783355713,-0.05481946840882301,-0.08334401249885559,5.03192663192749,0.027663275599479675,0.05757323279976845,4.978999614715576,-0.23078656196594238,-1.0,-0.7478877902030945,0.0025516729801893234,0.01012096452021173
0.43119511008262634,-0.06372329592704773,-0.04724673181772232,3.2175984382629395,0.03045526333153248,0.05163196846842766,3.188715696334839,,,,,
0.3943153917789459,-0.008419910445809364,-0.09395766258239746,4.468296051025391,0.016333041712641716,0.05738960951566696,4.43964147567749,-0.1716524213552475,-1.0,-0.6705896258354187,0.003333950648084283,0.01012075105635566
0.30616921186447144,-0.04496444761753082,-0.02758018672466278,4.0647873878479,0.01923522725701332,0.03353293240070343,4.045011043548584,,,,,
0.36592212319374084,-0.012676703743636608,-0.06271477043628693,2.8434839248657227,0.020122941583395004,0.03399110212922096,2.822206497192383,-0.05791180208325386,-1.0,-0.52852463722229,0.004771684296429157,0.010120531511183528
0.4432868957519531,-0.07729830592870712,-0.07686610519886017,4.729992866516113,0.024250155314803123,0.08147501945495605,4.681553840637207,,,,,
0.37243467569351196,0.010514307767152786,-0.1066710352897644,3.438512086868286,0.029299648478627205,0.10079123079776764,3.4724462032318115,-0.17998330295085907,-1.0,-0.6415132284164429,0.003628077218309045,0.010120313028890616
0.3719756305217743,0.04036843031644821,-0.1058659628033638,2.6489033699035645,0.03792395442724228,0.060878925025463104,2.682208776473999,,,,,
0.39718902111053467,-0.018444083631038666,-0.0910717099905014,3.534052848815918,0.017445607110857964,0.08459856361150742,3.526581048965454,-0.0903305858373642,-1.0,-0.6012204885482788,0.004035773687064648,0.010120093156737274
0.4470536708831787,0.009995521046221256,-0.08045076578855515,2.439979314804077,0.02565285935997963,0.07442834228277206,2.4696052074432373,,,,,
0.361531138420105,0.04687512665987015,-0.04481629282236099,2.639256000518799,0.020216815173625946,0.03975313901901245,2.701284646987915,0.02455027401447296,-1.0,-0.5418462157249451,0.0046365587040781975,0.010119868577126066
0.3872543275356293,0.043816108256578445,-0.09962303936481476,3.327916145324707,0.03821646794676781,0.1036122739315033,3.41393780708313,,,,,
0.3950497508049011,0.022448517382144928,-0.05958445370197296,3.0536441802978516,0.027341574430465698,0.04890577495098114,3.0927557945251465,-0.22299659252166748,-1.0,-0.49637243151664734,0.0050966450944542885,0.010119637107289733
0.39428606629371643,0.03855939581990242,-0.05129676312208176,2.0965166091918945,0.04333330690860748,0.062253307551145554,2.189365863800049,,,,,
